71 76
6 34
36 85
18 64
8 12
87 96
17 82
18 43
59 74
16 78
93 96
23 81
54 93
14 52
20 40
42 69
15 60
22 48
21 87
4 47
21 86
17 95
18 19
10 74
54 56
22 29
17 74
91 93
12 45
58 82
7 86
27 41
38 49
42 86
38 76
22 90
41 76
9 75
30 44
65 89
3 59
28 35
31 96
28 92
58 96
65 92
71 85
55 66
68 97
6 84
31 84
44 47
19 56
61 64
17 25
41 49
21 32
36 88
11 69
71 94
52 81
26 53
13 88
20 66
26 92
69 80
63 72
46 50
37 99
20 79
31 93
51 57
62 92
57 60
38 77
39 92
57 67
29 39
34 56
2 32
13 50
70 73
35 77
85 88
9 40
7 23
22 28
42 82
43 64
1 8
43 89
76 90
72 78
72 99
30 40
11 23
1 66
16 63
5 43
45 88
21 58
44 98
80 82
4 46
3 10
73 84
58 91
15 34
48 76
19 67
64 73
5 64
8 85
60 87
82 86
18 63
23 86
7 58
54 59
15 96
80 83
14 81
13 20
24 69
22 71
21 59
4 68
58 86
15 70
51 54
27 29
6 70
17 91
15 91
56 57
61 70
45 100
1 12
40 44
7 17
27 38
22 49
17 42
9 55
33 38
22 41
47 50
26 89
45 79
58 74
65 99
12 71
44 66
39 62
6 67
13 44
20 100
43 73
61 63
28 49
9 47
32 95
50 97
36 66
11 80
48 94
1 79
37 53
40 88
4 55
26 77
43 63
4 50
16 92
23 52
5 16
6 93
29 37
51 56
34 60
41 77
35 92
31 61
34 57
2 7
19 70
66 85
24 82
23 32
28 38
64 72
24 86
8 45
7 82
16 43
18 89
62 72
22 38
28 39
32 52
5 72
21 91
55 98
47 68
2 80
18 84
15 51
12 76
10 59
54 70
29 90
5 67
33 85
63 73
54 87
15 74
59 60
69 83
30 75
16 89
53 65
31 59
66 88
16 62
35 41
86 91
33 71
10 95
10 60
34 54
29 41
6 61
17 58
87 91
8 48
1 100
12 100
43 67
1 33
56 67
49 76
22 27
28 76
50 55
38 41
8 94
37 89
5 63
46 75
35 90
30 97
31 51
35 62
13 55
2 23
24 42
18 56
72 73
61 84
32 42
9 97
25 82
48 90
7 32
13 36
11 24
1 36
26 29
16 99
35 99
2 52
44 45
9 98
37 77
32 80
51 60
27 77
31 70
1 85
24 25
1 48
23 42
59 87
43 62
18 78
74 96
65 78
16 72
60 96
14 83
24 81
15 93
14 24
20 55
25 69
54 60
22 33
39 49
21 74
47 75
23 80
17 86
5 84
76 85
21 95
19 63
10 87
17 87
18 67
60 91
12 33
19 43
85 100
12 36
3 82
74 93
7 95
27 28
49 90
42 95
59 96
90 94
4 9
12 22
30 68
62 89
100 1190
25 82
25 48
25 44
25 45
13 25
3 25
25 91
25 41
21 25
25 92
25 97
25 72
25 98
25 66
25 79
25 54
17 25
25 56
25 49
23 25
6 25
25 26
42 82
42 48
42 44
42 45
13 42
3 42
42 91
42 65
42 72
42 75
5 42
12 42
42 62
42 100
42 79
42 84
33 42
8 42
42 54
24 42
42 90
19 42
6 42
50 82
48 50
44 50
45 50
13 50
3 50
50 91
2 50
50 65
38 50
50 97
36 50
11 50
50 66
50 52
50 100
4 50
50 77
50 88
50 56
37 50
50 95
50 80
15 50
64 82
48 64
44 64
45 64
13 64
3 64
64 91
2 64
38 64
7 64
64 98
36 64
64 71
64 66
4 64
64 84
64 83
16 64
10 64
64 68
46 64
64 80
47 51
51 82
48 51
44 51
45 51
13 51
3 51
51 91
51 65
11 51
51 71
51 62
51 59
43 51
51 79
51 84
49 51
26 51
51 74
47 82
47 48
44 47
45 47
13 47
3 47
47 91
27 47
38 47
47 58
47 62
10 47
47 77
47 99
47 61
47 49
23 47
47 63
34 82
34 48
34 44
34 45
13 34
3 34
34 91
21 34
34 65
34 72
34 58
34 59
22 34
34 84
10 34
34 54
34 76
34 90
34 86
20 34
19 34
6 34
26 34
48 82
2 82
41 82
39 82
27 82
30 82
29 82
21 82
65 82
59 82
43 82
8 82
24 82
20 82
6 82
82 94
74 82
45 48
2 48
41 48
39 48
27 48
30 48
29 48
21 48
48 98
48 85
48 60
48 100
1 48
20 48
46 48
48 95
44 91
2 44
41 44
39 44
27 44
30 44
29 44
21 44
44 58
44 73
12 44
22 44
1 44
44 49
44 74
2 45
41 45
39 45
27 45
30 45
29 45
21 45
38 45
45 75
5 45
45 62
4 45
45 78
33 45
45 95
15 45
26 45
45 81
45 74
2 13
13 41
13 39
13 27
13 30
13 29
13 21
13 28
13 36
13 14
13 22
13 60
13 43
13 90
13 20
13 56
13 26
2 3
3 41
3 39
3 27
3 30
3 29
3 21
3 7
3 98
3 36
3 11
3 62
3 59
3 55
3 4
3 68
1 3
3 76
3 46
3 23
3 6
3 87
3 18
2 91
41 91
39 91
27 91
30 91
29 91
21 91
58 91
85 91
89 91
91 96
75 91
5 91
12 91
90 91
20 91
87 91
2 57
2 65
2 92
2 38
2 28
2 7
2 97
2 85
2 59
2 32
2 79
2 33
2 16
2 24
2 80
2 23
2 15
2 94
30 41
29 41
41 57
41 65
41 92
38 41
28 41
7 41
41 97
41 72
41 96
41 66
31 41
41 60
41 76
41 86
26 41
18 41
39 57
39 65
39 92
38 39
28 39
7 39
39 97
39 40
39 98
39 73
36 39
39 60
4 39
39 79
39 88
39 80
6 39
39 69
39 74
27 57
27 65
27 92
27 38
27 28
7 27
27 97
27 72
27 85
9 27
27 66
27 32
27 52
27 60
27 100
4 27
27 33
27 99
27 88
27 61
19 27
23 27
27 69
27 94
27 87
30 57
30 65
30 92
30 38
28 30
7 30
30 97
30 66
30 60
23 30
30 67
15 30
26 30
18 30
21 29
29 57
29 65
29 92
29 38
28 29
7 29
29 97
29 89
29 32
29 31
29 79
29 77
29 46
29 93
23 29
21 57
21 65
21 92
21 38
21 28
7 21
21 97
21 98
11 21
21 22
21 32
21 31
21 52
21 55
21 68
21 46
19 21
21 95
6 21
21 94
21 74
57 65
57 72
40 57
57 98
57 58
57 73
57 85
9 57
57 70
5 57
12 57
32 57
57 100
57 78
57 88
57 93
26 57
57 81
7 65
65 72
40 65
65 98
58 65
65 73
65 85
9 65
5 65
52 65
65 84
8 65
1 65
65 76
65 93
18 65
72 92
40 92
92 98
58 92
73 92
85 92
9 92
5 92
59 92
60 92
33 92
92 99
17 92
56 92
80 92
81 92
18 92
74 92
7 38
38 72
38 40
38 98
38 58
38 73
38 85
9 38
38 96
36 38
14 38
22 38
32 38
38 100
38 55
38 78
38 83
24 38
38 88
38 93
38 69
28 72
28 40
28 98
28 58
28 73
28 85
9 28
28 89
28 71
28 59
28 32
28 60
28 83
28 68
24 28
28 35
28 61
20 28
28 49
28 63
28 74
7 72
7 40
7 98
7 58
7 73
7 85
7 9
7 36
7 70
7 12
7 66
7 32
7 55
7 84
7 24
7 35
7 53
7 23
72 97
40 97
97 98
58 97
73 97
85 97
9 97
89 97
75 97
71 97
66 97
31 97
78 97
33 97
8 97
88 97
26 97
87 97
18 97
72 89
72 96
72 75
36 72
11 72
71 72
70 72
5 72
59 72
22 72
32 72
72 100
72 78
10 72
17 72
72 76
72 86
46 72
49 72
15 72
26 72
9 40
40 89
40 96
40 75
36 40
11 40
40 71
40 70
40 62
4 40
40 43
40 84
40 78
20 40
40 46
40 95
26 40
40 81
18 40
73 98
89 98
96 98
75 98
36 98
11 98
71 98
70 98
12 98
62 98
59 98
22 98
79 98
83 98
98 99
46 98
37 98
93 98
63 98
58 73
58 89
58 96
58 75
36 58
11 58
58 71
58 70
58 100
33 58
8 58
58 68
24 58
58 86
20 58
58 95
73 89
73 96
73 75
36 73
11 73
71 73
70 73
73 100
55 73
43 73
73 83
33 73
73 77
1 73
35 73
73 86
19 73
23 73
6 73
85 89
85 96
75 85
36 85
11 85
71 85
70 85
12 85
8 85
35 85
85 90
61 85
85 95
80 85
6 85
9 89
9 96
9 75
9 36
9 11
9 71
9 70
9 59
9 83
9 16
9 24
1 9
9 80
9 74
36 89
70 89
5 89
14 89
12 89
62 89
59 89
66 89
22 89
31 89
55 89
43 89
10 89
8 89
1 89
88 89
89 90
20 89
56 89
89 93
26 89
75 96
71 96
5 96
14 96
12 96
62 96
59 96
66 96
22 96
96 100
84 96
80 96
15 96
94 96
5 75
14 75
12 75
62 75
59 75
66 75
22 75
35 75
19 75
53 75
75 81
5 36
14 36
12 36
36 62
36 59
36 66
22 36
4 36
36 43
36 78
36 77
35 36
20 36
36 46
36 93
26 36
36 81
5 11
11 14
11 12
11 62
11 59
11 66
11 22
11 60
11 78
11 54
11 77
11 76
11 90
11 86
11 93
11 18
5 71
14 71
12 71
62 71
59 71
66 71
22 71
4 71
43 71
71 88
56 71
37 71
71 80
67 71
69 71
26 71
71 87
63 71
5 70
14 70
12 70
62 70
59 70
66 70
22 70
32 70
60 70
70 77
70 99
70 95
70 74
5 62
5 32
5 31
5 52
5 60
5 100
5 55
4 5
5 83
5 16
5 24
5 17
5 20
5 56
5 23
5 67
5 69
14 22
14 32
14 31
14 52
14 60
14 100
14 55
4 14
14 16
14 76
14 90
14 93
14 80
14 74
12 32
12 31
12 52
12 60
12 100
12 55
4 12
12 16
12 68
12 88
12 61
12 67
22 62
32 62
31 62
52 62
60 62
62 100
55 62
4 62
1 62
35 62
20 62
56 62
22 59
32 59
31 59
52 59
59 60
59 100
55 59
4 59
16 59
54 59
46 59
37 59
59 95
59 67
22 66
32 66
31 66
52 66
60 66
66 100
55 66
4 66
43 66
17 66
1 66
35 66
66 86
53 66
66 93
66 80
6 66
66 67
26 66
66 81
22 32
22 31
22 52
22 60
22 100
22 55
4 22
22 84
22 78
16 22
22 68
22 23
15 22
22 94
22 63
18 22
31 32
32 55
32 43
32 79
32 84
32 78
32 83
32 33
16 32
32 94
32 87
32 63
32 74
31 55
31 43
31 79
31 84
31 78
31 83
31 33
16 31
31 99
24 31
17 31
31 76
31 61
26 31
43 52
52 79
52 84
52 78
52 83
33 52
16 52
52 99
17 52
4 60
43 60
60 79
60 84
60 78
60 83
33 60
16 60
46 60
23 60
60 94
60 74
43 100
79 100
84 100
78 100
83 100
33 100
16 100
1 100
76 100
4 55
43 55
55 79
55 84
55 78
55 83
33 55
16 55
10 55
55 77
1 55
55 76
55 61
46 55
37 55
55 93
55 67
4 43
4 79
4 84
4 78
4 83
4 33
4 16
4 77
4 24
4 86
4 49
4 80
4 26
43 79
43 78
43 83
10 43
8 43
43 54
43 77
43 99
43 68
24 43
1 43
43 76
43 61
43 49
43 69
43 87
16 79
10 79
8 79
54 79
77 79
79 99
68 79
24 79
17 79
1 79
35 79
56 79
79 80
15 79
18 79
10 84
8 84
54 84
77 84
84 99
68 84
24 84
61 84
19 84
74 84
10 78
8 78
54 78
77 78
78 99
68 78
24 78
78 86
19 78
78 95
78 80
23 78
78 94
10 83
8 83
54 83
77 83
83 99
68 83
24 83
49 83
6 83
16 33
10 33
8 33
33 54
33 77
33 99
33 68
24 33
33 88
10 16
8 16
16 54
16 77
16 99
16 68
16 24
16 76
16 90
6 16
16 63
16 74
10 77
10 17
1 10
10 88
10 35
10 76
10 90
10 61
10 56
10 23
10 67
10 69
8 17
1 8
8 88
8 35
8 76
8 90
8 61
8 56
8 80
8 69
8 94
24 54
17 54
1 54
54 88
35 54
54 76
54 90
54 61
26 54
17 77
1 77
77 88
35 77
76 77
77 90
61 77
46 77
77 95
63 77
17 99
1 99
88 99
35 99
76 99
90 99
61 99
20 99
53 99
81 99
18 99
24 68
17 68
1 68
68 88
35 68
68 76
68 90
61 68
68 95
53 68
17 24
1 24
24 88
24 35
24 76
24 90
24 61
24 46
24 56
24 67
24 26
24 87
24 81
24 74
17 35
17 90
17 20
17 46
17 95
17 67
17 94
1 88
1 53
1 94
1 87
1 74
56 88
49 88
6 88
63 88
20 35
35 93
23 35
6 35
35 69
76 86
15 76
87 90
81 90
19 61
49 61
61 95
53 61
61 67
15 61
61 74
81 86
19 20
20 23
20 94
20 63
23 46
46 94
46 81
18 46
56 67
18 56
37 49
23 37
37 87
37 63
19 53
19 93
6 19
19 94
19 74
69 95
15 95
63 95
53 80
26 53
53 94
80 93
63 93
23 26
23 81
6 69
26 67
67 81
18 26
18 74
100 1032
61 94
61 84
59 61
61 79
37 61
27 61
42 61
45 61
21 61
33 61
61 96
30 61
10 61
50 61
92 94
84 92
59 92
79 92
37 92
27 92
15 92
42 92
2 92
78 92
91 92
29 92
23 92
76 92
3 92
81 92
10 92
72 92
36 94
36 84
36 59
36 79
36 37
27 36
36 80
36 52
19 36
20 36
36 56
30 36
36 81
70 94
70 84
59 70
70 79
37 70
27 70
28 70
70 74
8 70
19 70
70 88
6 70
56 70
16 70
41 48
41 94
41 84
41 59
41 79
37 41
27 41
41 89
41 98
5 41
41 80
41 95
21 41
18 41
41 52
1 41
33 41
41 71
41 68
41 57
16 41
41 72
48 94
48 84
48 59
48 79
37 48
27 48
25 48
17 48
48 98
48 77
2 48
21 48
48 67
18 48
48 62
48 52
1 48
33 48
48 49
48 88
40 48
48 99
48 66
48 81
24 48
48 73
48 51
48 50
15 94
28 94
89 94
74 94
9 94
25 94
12 94
91 94
76 94
3 94
40 94
20 94
65 94
15 84
28 84
84 89
74 84
9 84
25 84
42 84
84 87
17 84
14 84
21 84
19 84
6 84
68 84
24 84
50 84
32 84
27 59
15 59
28 59
59 89
59 74
9 59
25 59
59 90
59 75
59 98
14 59
45 59
21 59
59 93
20 59
57 59
59 81
24 59
59 73
15 79
28 79
79 89
74 79
9 79
25 79
79 90
22 79
26 79
79 86
17 79
34 79
77 79
78 79
79 93
20 79
35 79
68 79
79 97
79 81
50 79
27 37
15 37
28 37
37 89
37 74
9 37
25 37
37 54
37 62
3 37
10 37
15 27
27 28
27 89
27 74
9 27
25 27
27 85
22 27
27 43
2 27
27 78
18 27
27 33
23 27
27 49
27 57
27 73
16 27
15 42
15 87
15 54
15 46
15 90
15 100
15 53
15 64
15 91
1 15
15 19
15 29
3 15
15 65
15 96
15 83
9 28
28 42
28 87
28 54
28 46
28 90
28 100
22 28
28 53
17 28
28 44
28 49
28 65
28 38
28 83
28 73
28 72
28 32
42 89
87 89
54 89
46 89
89 90
89 100
22 89
12 89
45 89
77 89
78 89
49 89
11 89
24 89
25 74
42 74
74 87
54 74
46 74
74 90
74 100
17 74
12 74
45 74
5 74
64 74
74 77
44 74
21 74
55 74
20 74
71 74
4 74
74 96
30 74
74 83
74 81
50 74
9 42
9 87
9 54
9 46
9 90
9 100
9 26
9 69
9 34
5 9
9 76
9 20
9 99
25 42
25 87
25 54
25 46
25 90
25 100
22 25
25 86
25 43
25 75
25 80
25 78
8 25
3 25
25 88
20 25
25 66
25 97
42 85
31 42
22 42
26 42
42 86
42 53
42 43
42 82
29 42
3 42
42 97
32 42
54 87
85 87
31 87
22 87
26 87
86 87
53 87
13 87
12 87
87 98
45 87
58 87
55 87
52 87
39 87
3 87
11 87
87 88
30 87
54 85
31 54
22 54
26 54
54 86
53 54
54 82
13 54
5 54
54 88
46 85
31 46
22 46
26 46
46 86
46 53
46 75
46 64
2 46
8 46
46 55
1 46
33 46
46 93
46 88
46 99
30 46
46 72
85 90
31 90
22 90
26 90
86 90
53 90
77 90
62 90
19 90
88 90
6 90
63 90
90 99
56 90
85 100
31 100
22 100
26 100
86 100
53 100
43 100
55 100
1 100
33 100
3 100
65 100
57 100
73 100
43 85
82 85
69 85
13 85
17 85
12 85
85 98
44 85
21 85
7 85
33 85
49 85
6 85
16 85
32 85
31 86
31 43
31 82
31 69
13 31
17 31
12 31
31 75
14 31
31 62
1 31
6 31
31 35
31 71
31 99
31 68
31 83
22 43
22 82
22 69
13 22
17 22
12 22
2 22
21 22
22 58
8 22
18 22
22 23
22 47
26 86
26 43
26 82
26 69
13 26
17 26
12 26
14 26
26 64
26 39
1 26
26 35
26 38
26 57
26 97
43 86
82 86
69 86
13 86
17 86
12 86
5 86
76 86
35 86
38 86
56 86
86 97
32 86
43 53
53 82
53 69
13 53
17 53
12 53
44 53
2 53
6 53
53 96
53 83
51 53
13 43
43 75
43 98
14 43
43 45
34 43
5 43
43 77
43 95
43 55
43 76
43 88
35 43
43 65
43 56
30 43
12 82
75 82
82 98
14 82
45 82
34 82
5 82
65 82
63 82
57 82
69 75
69 98
14 69
45 69
34 69
5 69
2 69
55 69
60 69
62 69
39 69
69 71
69 99
66 69
56 69
24 69
13 75
13 98
13 14
13 45
13 34
5 13
2 13
13 91
8 13
13 55
13 93
11 13
13 99
13 56
13 30
13 73
17 75
17 98
14 17
17 45
17 34
5 17
17 77
17 55
17 39
17 29
11 17
17 88
17 20
17 81
17 73
12 75
12 98
12 14
12 45
12 34
5 12
12 44
12 55
12 76
12 88
12 51
12 50
64 75
75 77
75 80
44 75
75 95
2 75
67 75
75 91
60 75
33 75
3 75
65 75
68 75
47 75
72 75
32 75
64 98
77 98
80 98
44 98
95 98
2 98
78 98
55 98
40 98
6 98
65 98
96 98
10 98
73 98
5 14
14 64
14 77
14 80
14 44
14 95
2 14
6 14
4 14
14 97
10 14
14 47
14 72
5 45
45 64
45 77
45 80
44 45
45 95
2 45
7 45
45 93
45 49
45 76
40 45
30 45
24 45
45 51
45 47
34 64
34 77
34 80
34 44
34 95
2 34
34 40
6 34
34 38
34 51
5 64
5 77
5 80
5 44
5 95
2 5
5 21
5 58
5 60
1 5
5 19
5 33
5 93
5 88
5 40
5 20
5 35
5 96
5 32
64 95
21 64
64 67
58 64
64 78
64 91
8 64
40 64
38 64
30 64
64 81
50 64
32 64
77 95
21 77
67 77
58 77
77 78
77 91
8 77
7 77
29 77
76 77
65 77
10 77
73 77
80 95
21 80
67 80
58 80
78 80
80 91
8 80
18 80
7 80
1 80
76 80
71 80
80 99
10 80
16 80
21 44
44 67
44 58
44 78
44 91
8 44
7 44
44 52
3 44
44 71
30 44
21 95
67 95
58 95
78 95
91 95
8 95
18 95
7 95
39 95
10 95
2 21
2 67
2 58
2 78
2 91
2 8
2 33
2 40
2 20
2 99
2 24
2 72
18 21
21 55
7 21
21 60
21 62
21 52
1 21
21 29
8 67
18 67
55 67
7 67
60 67
62 67
52 67
39 67
18 58
55 58
7 58
58 60
58 62
52 58
29 58
58 93
23 58
49 58
30 58
32 58
18 78
55 78
7 78
60 78
62 78
52 78
6 78
63 78
78 99
18 91
55 91
7 91
60 91
62 91
52 91
38 91
68 91
56 91
73 91
51 91
50 91
8 18
8 55
7 8
8 60
8 62
8 52
8 19
8 88
8 71
8 68
4 8
8 57
8 72
18 62
18 39
1 18
18 19
18 33
18 29
18 93
18 35
18 56
18 24
18 32
7 55
39 55
1 55
19 55
33 55
29 55
55 93
11 55
20 55
6 55
38 55
55 57
55 66
30 55
55 83
24 55
55 73
51 55
7 39
1 7
7 19
7 33
7 29
7 93
7 49
3 7
7 20
7 99
4 7
7 57
7 96
7 10
7 16
39 60
1 60
19 60
33 60
29 60
60 93
60 76
3 60
56 60
60 73
50 60
39 62
1 62
19 62
33 62
29 62
62 93
49 62
35 62
57 62
62 83
62 97
16 62
39 52
1 52
19 52
33 52
29 52
52 93
52 88
52 63
52 99
47 52
23 39
39 49
39 76
3 39
11 39
39 88
39 63
4 39
39 57
39 73
32 39
1 23
1 49
1 76
1 3
1 11
1 88
1 66
1 97
1 16
1 72
19 33
19 23
19 49
19 76
3 19
11 19
19 88
19 40
19 63
19 68
19 66
19 97
19 47
23 33
33 49
33 76
3 33
11 33
33 88
6 33
33 96
10 33
16 33
23 29
29 49
29 76
3 29
11 29
29 88
29 66
24 29
23 93
49 93
76 93
3 93
11 93
88 93
93 99
93 97
81 93
73 93
23 40
20 23
6 23
23 35
23 71
23 65
23 83
23 73
23 32
11 49
40 49
20 49
6 49
35 49
49 71
49 65
49 73
3 76
40 76
20 76
6 76
35 76
71 76
65 76
10 76
3 40
3 20
3 6
3 35
3 71
3 65
3 81
3 50
3 72
11 40
11 20
6 11
11 35
11 71
11 65
11 99
11 96
11 83
11 81
11 24
40 88
20 88
6 88
35 88
71 88
65 88
30 88
40 96
30 40
40 97
10 40
24 40
20 35
20 63
20 72
6 63
6 38
6 51
35 71
35 51
57 71
71 97
71 81
16 71
65 99
65 66
65 96
51 65
65 72
38 81
24 38
16 38
4 99
66 99
56 99
4 68
68 81
68 72
32 68
4 81
4 24
4 47
4 72
10 57
30 66
10 66
32 66
72 96
56 97
56 81
32 56
10 30
16 30
10 83
16 51
50 72
100 875
48 96
17 96
88 96
89 96
76 96
12 96
3 96
33 96
25 96
4 96
19 96
60 96
21 96
59 96
71 96
44 96
83 96
13 56
13 17
13 88
13 89
13 76
12 13
13 33
13 53
13 66
13 63
13 97
13 67
6 13
7 13
13 100
13 71
13 36
13 73
13 39
13 72
17 48
48 88
48 89
48 76
12 48
48 62
33 48
42 48
48 66
48 92
4 48
22 48
48 60
48 74
48 80
48 59
29 48
17 56
56 88
56 89
56 76
12 56
50 56
56 66
51 56
56 92
43 56
8 56
56 83
27 56
15 56
9 17
9 88
9 89
9 76
9 12
9 93
9 90
9 98
3 17
17 45
17 82
17 62
17 93
17 33
17 95
17 94
17 23
6 17
17 71
8 17
5 17
17 75
3 88
45 88
82 88
62 88
88 93
69 88
64 88
58 88
34 88
41 88
60 88
74 88
73 88
3 89
45 89
82 89
62 89
89 93
24 89
89 98
20 89
73 89
30 89
3 76
45 76
76 82
62 76
76 93
33 76
76 81
42 76
64 76
11 76
18 76
49 76
35 76
76 85
36 76
76 78
38 76
15 76
3 12
12 45
12 82
12 62
12 93
12 69
12 24
12 46
12 65
12 21
12 68
12 27
3 69
3 50
3 33
3 81
3 42
3 95
3 64
3 10
2 3
3 36
3 15
45 69
45 50
33 45
45 81
42 45
45 59
45 54
36 45
69 82
50 82
33 82
81 82
42 82
64 82
40 82
10 82
82 92
57 82
19 82
22 82
82 87
6 82
7 82
29 82
5 82
14 82
62 69
50 62
33 62
62 81
42 62
40 62
57 62
19 62
41 62
62 71
69 93
50 93
33 93
81 93
42 93
55 93
21 93
68 93
36 93
8 93
14 93
30 93
24 69
69 95
69 91
53 69
64 69
34 69
18 69
65 69
21 69
69 100
69 72
30 69
50 81
24 50
50 95
50 91
50 53
50 64
50 58
50 55
46 50
50 90
23 50
50 99
7 50
36 50
24 33
33 95
33 91
33 53
33 64
32 33
33 51
19 33
33 46
33 90
20 33
14 33
24 81
81 95
81 91
53 81
64 81
40 81
66 81
81 92
16 81
81 86
28 81
14 81
24 42
42 95
42 91
42 53
42 64
34 42
42 90
22 42
42 87
8 42
42 73
27 42
24 53
24 26
24 47
24 40
24 32
24 66
24 57
24 94
24 87
24 99
24 77
24 78
24 79
24 75
26 95
47 95
40 95
32 95
66 95
51 95
11 95
43 95
34 95
35 95
54 95
84 95
30 95
64 91
26 91
47 91
40 91
32 91
66 91
51 91
91 98
70 91
91 100
26 53
47 53
40 53
32 53
53 66
53 94
41 53
21 53
1 53
26 64
47 64
40 64
32 64
64 66
25 64
61 64
46 64
64 87
64 77
64 73
1 64
26 63
10 26
26 51
25 26
26 92
26 43
26 46
26 70
26 97
7 26
26 77
26 100
26 75
1 26
15 26
47 63
10 47
47 51
25 47
47 92
47 78
8 47
40 66
40 63
10 40
40 51
25 40
40 92
4 40
40 43
19 40
18 40
21 40
6 40
40 84
40 83
32 66
32 63
10 32
32 51
25 32
32 92
2 32
32 46
16 32
32 49
32 85
32 52
32 68
32 44
32 36
29 32
63 66
10 66
51 66
25 66
66 92
55 66
37 66
66 94
41 66
60 66
59 66
66 77
44 66
28 66
15 66
11 63
2 63
58 63
55 63
4 63
49 63
35 63
63 74
63 67
59 63
63 100
63 71
10 11
2 10
10 58
10 55
4 10
10 23
10 21
10 67
10 100
10 29
10 83
11 51
2 51
51 58
51 55
4 51
51 90
51 98
51 80
51 85
51 71
51 54
11 25
2 25
25 58
25 55
4 25
25 61
23 25
25 35
25 85
20 25
6 25
25 71
5 25
25 83
25 72
11 92
2 92
58 92
55 92
4 92
61 92
34 92
46 92
22 92
41 92
87 92
21 92
77 92
36 92
14 92
11 55
11 57
11 43
11 61
11 34
11 19
11 70
11 31
11 54
11 79
11 30
2 55
2 57
2 43
2 61
2 34
2 19
2 37
2 16
2 90
2 41
2 86
2 80
2 20
2 6
2 71
2 54
2 44
2 8
2 73
57 58
43 58
58 61
34 58
19 58
58 65
58 74
58 85
8 58
58 83
1 58
55 57
43 55
55 61
34 55
19 55
22 55
55 86
55 74
7 55
55 100
38 55
4 57
4 43
4 61
4 34
4 19
4 46
4 49
4 41
4 80
4 31
4 71
4 78
4 79
19 57
37 57
46 57
18 57
16 57
57 90
57 98
57 65
6 57
57 77
44 57
28 57
57 73
57 72
37 43
43 46
18 43
16 43
43 90
41 43
43 87
28 43
36 43
1 43
34 61
37 61
46 61
18 61
16 61
61 90
35 61
61 86
61 87
61 85
28 61
61 84
61 73
61 72
34 37
34 46
18 34
16 34
34 90
34 78
5 34
34 38
27 34
19 37
19 46
18 19
16 19
19 90
19 70
19 60
19 74
19 100
19 36
5 19
19 38
14 19
19 75
16 37
37 98
37 70
37 97
37 49
37 94
22 37
37 77
37 54
5 37
1 37
37 72
46 98
46 70
46 97
46 49
46 94
41 46
46 86
46 65
20 46
46 99
46 59
46 77
1 46
18 90
18 98
18 70
18 97
18 49
18 94
18 85
18 31
16 98
16 70
16 97
16 49
16 94
6 16
16 29
16 27
90 98
70 90
90 97
49 90
90 94
22 90
21 90
52 90
27 90
15 90
22 98
23 98
41 98
35 98
86 98
21 98
20 98
77 98
71 98
73 98
83 98
27 98
22 70
23 70
41 70
35 70
70 86
70 74
70 85
68 70
70 100
1 70
22 97
23 97
41 97
35 97
86 97
20 97
59 97
22 49
23 49
41 49
35 49
49 86
31 49
6 49
49 52
49 73
22 94
23 94
41 94
35 94
86 94
87 94
67 94
6 94
68 94
22 86
22 60
22 87
22 65
22 74
22 80
21 22
20 22
22 39
23 60
23 87
23 65
23 74
23 80
23 100
23 36
14 23
23 30
41 60
41 87
41 65
41 74
41 80
41 68
5 41
1 41
35 60
35 87
35 65
35 74
35 80
35 99
35 71
8 35
35 79
1 35
60 86
86 87
65 86
74 86
80 86
54 86
75 86
60 65
60 85
21 60
60 67
20 60
60 99
31 60
5 60
60 83
60 72
85 87
21 87
67 87
20 87
87 99
54 87
29 87
39 87
65 85
21 65
65 67
20 65
65 99
31 65
7 65
65 100
5 65
74 85
21 74
67 74
20 74
74 99
36 74
80 85
21 80
67 80
20 80
80 99
31 80
7 80
54 80
44 80
8 80
38 80
75 80
1 80
72 80
30 80
27 80
67 85
85 99
31 85
59 85
6 85
7 85
52 85
54 85
8 85
15 85
21 31
21 59
6 21
7 21
21 52
21 39
15 21
31 67
59 67
6 67
7 67
52 67
67 100
28 67
67 72
20 31
20 59
6 20
7 20
20 52
20 28
20 75
20 73
20 39
31 99
59 99
6 99
7 99
52 99
71 99
8 99
14 99
72 99
31 68
31 77
31 100
31 71
31 54
59 68
59 77
59 100
59 71
54 59
29 59
6 68
6 77
6 100
6 71
6 54
6 44
6 83
7 68
7 77
7 100
7 71
7 54
7 29
7 72
52 68
52 77
52 100
52 71
52 54
44 52
44 68
68 78
1 68
77 100
54 77
36 77
29 77
77 78
5 77
73 77
5 100
84 100
75 100
44 71
71 79
14 71
39 54
28 75
28 39
36 73
29 79
29 75
38 78
14 78
5 75
38 72
72 84
14 79
75 79
30 79
27 83
27 30
0 0
